experiment,oram,access,l,leaf_count,addr_count,client_count,warmup_rounds,trials,read_ratio,zipf_alpha,seed,tvd,k,observed_count,observed_probability,ideal_probability,abs_diff
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,1,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,2,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,3,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,4,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,5,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,6,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,7,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,8,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,9,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,10,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,11,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,12,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,13,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,14,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,15,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,16,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,17,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,18,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,19,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,20,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,21,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,22,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,23,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,24,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,25,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,26,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,27,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,28,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,29,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,30,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,31,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,32,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,33,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,34,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,35,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,36,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,37,0,0.0000000000,0.0000000000,0.0000000000
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,38,0,0.0000000000,0.0000000002,0.0000000002
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,39,1,0.0000500000,0.0000000033,0.0000499967
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,40,0,0.0000000000,0.0000000545,0.0000000545
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,41,2,0.0001000000,0.0000007576,0.0000992424
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,42,12,0.0006000000,0.0000088488,0.0005911512
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,43,51,0.0025500000,0.0000858870,0.0024641130
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,44,232,0.0116000000,0.0006832877,0.0109167123
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,45,710,0.0355000000,0.0043728654,0.0311271346
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,46,1780,0.0890000000,0.0219252312,0.0670747688
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,47,3606,0.1803000000,0.0828194607,0.0974805393
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,48,5512,0.2756000000,0.2213033595,0.0542966405
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,49,5476,0.2738000000,0.3724001359,0.0986001359
statisticaldistance,re-mvp-oram,zipf,10,1024,512,50,50,20000,0.100000,1.100000,542,0.2641002987,50,2618,0.1309000000,0.2964001082,0.1655001082
